Loaded TRU codes: 3435
[932/3435] 266013.000.000004: parsed=0 listed_total=0 aggregate_rows=402
[933/3435] 271231.990.000006: parsed=0 listed_total=0 aggregate_rows=402
[934/3435] 273213.300.000000: parsed=1 listed_total=1 aggregate_rows=403
[935/3435] 283031.500.000008: parsed=0 listed_total=0 aggregate_rows=403
[936/3435] 275125.900.000004: parsed=0 listed_total=0 aggregate_rows=403
[937/3435] 271150.700.000003: parsed=0 listed_total=0 aggregate_rows=403
[938/3435] 282982.500.000009: parsed=0 listed_total=0 aggregate_rows=403
[939/3435] 265165.000.000010: parsed=0 listed_total=0 aggregate_rows=403
[940/3435] 265170.900.000002: parsed=0 listed_total=0 aggregate_rows=403
[941/3435] 289111.300.000000: parsed=0 listed_total=0 aggregate_rows=403
[942/3435] 265163.500.000010: parsed=0 listed_total=0 aggregate_rows=403
[943/3435] 281332.000.000396: parsed=0 listed_total=0 aggregate_rows=403
[944/3435] 282514.900.000008: parsed=2 listed_total=2 aggregate_rows=405
[945/3435] 272022.900.000007: parsed=1 listed_total=1 aggregate_rows=406
[946/3435] 273214.000.000003: parsed=0 listed_total=0 aggregate_rows=406
[947/3435] 283053.300.000002: parsed=0 listed_total=0 aggregate_rows=406
[948/3435] 262030.100.000049: parsed=0 listed_total=0 aggregate_rows=406
[949/3435] 282912.300.000035: parsed=0 listed_total=0 aggregate_rows=406
[950/3435] 281332.000.000205: parsed=0 listed_total=0 aggregate_rows=406
[951/3435] 281411.390.000005: parsed=2 listed_total=2 aggregate_rows=408
[952/3435] 275125.900.000002: parsed=0 listed_total=0 aggregate_rows=408
[953/3435] 274039.900.000016: parsed=0 listed_total=0 aggregate_rows=408
[954/3435] 275125.900.000012: parsed=0 listed_total=0 aggregate_rows=408
[955/3435] 292023.900.000001: parsed=1 listed_total=1 aggregate_rows=409
[956/3435] 282982.500.000011: parsed=1 listed_total=1 aggregate_rows=410
[957/3435] 265163.500.000001: parsed=3 listed_total=3 aggregate_rows=413
[958/3435] 281314.900.000098: parsed=0 listed_total=0 aggregate_rows=413
[959/3435] 281314.900.000036: parsed=1 listed_total=1 aggregate_rows=414
[960/3435] 281314.900.000132: parsed=0 listed_total=0 aggregate_rows=414
[961/3435] 265153.100.000022: parsed=1 listed_total=1 aggregate_rows=415
[962/3435] 281332.000.000061: parsed=0 listed_total=0 aggregate_rows=415
[963/3435] 271240.900.000008: parsed=0 listed_total=0 aggregate_rows=415
[964/3435] 281332.000.000046: parsed=0 listed_total=0 aggregate_rows=415
[965/3435] 265153.100.000021: parsed=0 listed_total=0 aggregate_rows=415
[966/3435] 302040.300.000461: parsed=1 listed_total=1 aggregate_rows=416
[967/3435] 273211.300.000014: parsed=0 listed_total=0 aggregate_rows=416
[968/3435] 271224.500.000004: parsed=0 listed_total=0 aggregate_rows=416
[969/3435] 293230.990.000192: parsed=0 listed_total=0 aggregate_rows=416
[970/3435] 309910.000.000001: parsed=0 listed_total=0 aggregate_rows=416
[971/3435] 281413.730.000002: parsed=0 listed_total=0 aggregate_rows=416
[972/3435] 281331.000.000095: parsed=0 listed_total=0 aggregate_rows=416
[973/3435] 272022.900.000005: parsed=1 listed_total=1 aggregate_rows=417
[974/3435] 293230.990.000238: parsed=0 listed_total=0 aggregate_rows=417
[975/3435] 271224.500.000009: parsed=0 listed_total=0 aggregate_rows=417
[976/3435] 271231.900.000031: parsed=0 listed_total=0 aggregate_rows=417
[977/3435] 281413.900.000047: parsed=0 listed_total=0 aggregate_rows=417
[978/3435] 281413.730.000000: parsed=0 listed_total=0 aggregate_rows=417
[979/3435] 271231.990.000004: parsed=0 listed_total=0 aggregate_rows=417
[980/3435] 271231.900.000045: parsed=1 listed_total=1 aggregate_rows=418
[981/3435] 283031.300.000000: parsed=0 listed_total=0 aggregate_rows=418
[982/3435] 282215.500.000048: parsed=0 listed_total=0 aggregate_rows=418
[983/3435] 281420.000.000049: parsed=0 listed_total=0 aggregate_rows=418
[984/3435] 271240.900.000020: parsed=0 listed_total=0 aggregate_rows=418
[985/3435] 271240.900.000111: parsed=0 listed_total=0 aggregate_rows=418
[986/3435] 271231.900.000047: parsed=0 listed_total=0 aggregate_rows=418
[987/3435] 289228.000.000005: parsed=0 listed_total=0 aggregate_rows=418
[988/3435] 283031.500.000003: parsed=0 listed_total=0 aggregate_rows=418
[989/3435] 281420.000.000012: parsed=0 listed_total=0 aggregate_rows=418
[990/3435] 262030.100.000013: parsed=15 listed_total=15 aggregate_rows=433
[991/3435] 279070.300.000018: parsed=0 listed_total=0 aggregate_rows=433
[992/3435] 289261.300.000088: parsed=0 listed_total=0 aggregate_rows=433
[993/3435] 309910.000.000003: parsed=0 listed_total=0 aggregate_rows=433
[994/3435] 262030.100.000046: parsed=0 listed_total=0 aggregate_rows=433
[995/3435] 281314.900.000039: parsed=0 listed_total=0 aggregate_rows=433
[996/3435] 273213.700.000286: parsed=0 listed_total=0 aggregate_rows=433
[997/3435] 281413.350.000005: parsed=0 listed_total=0 aggregate_rows=433
[998/3435] 271223.700.000001: parsed=1 listed_total=1 aggregate_rows=434
[999/3435] 271143.300.000047: parsed=1 listed_total=1 aggregate_rows=435
[1000/3435] 281413.900.000102: parsed=0 listed_total=0 aggregate_rows=435
[1001/3435] 271210.900.000011: parsed=9 listed_total=9 aggregate_rows=444
[1002/3435] 281331.000.000142: parsed=0 listed_total=0 aggregate_rows=444
[1003/3435] 282922.290.000002: parsed=0 listed_total=0 aggregate_rows=444
[1004/3435] 282219.300.000072: parsed=0 listed_total=0 aggregate_rows=444
[1005/3435] 271231.990.000003: parsed=1 listed_total=1 aggregate_rows=445
[1006/3435] 281413.900.000101: parsed=3 listed_total=3 aggregate_rows=448
[1007/3435] 281332.000.000086: parsed=0 listed_total=0 aggregate_rows=448
[1008/3435] 271231.900.000004: parsed=0 listed_total=0 aggregate_rows=448
[1009/3435] 281332.000.000213: parsed=0 listed_total=0 aggregate_rows=448
[1010/3435] 293230.990.000193: parsed=0 listed_total=0 aggregate_rows=448
[1011/3435] 263023.900.000042: parsed=1 listed_total=1 aggregate_rows=449
[1012/3435] 293230.990.000200: parsed=0 listed_total=0 aggregate_rows=449
[1013/3435] 289261.300.000107: parsed=0 listed_total=0 aggregate_rows=449
[1014/3435] 282215.500.000091: parsed=0 listed_total=0 aggregate_rows=449
[1015/3435] 273214.000.000106: parsed=1 listed_total=1 aggregate_rows=450
[1016/3435] 282912.300.000011: parsed=0 listed_total=0 aggregate_rows=450
[1017/3435] 266011.190.000011: parsed=0 listed_total=0 aggregate_rows=450
[1018/3435] 293230.990.000575: parsed=0 listed_total=0 aggregate_rows=450
[1019/3435] 279012.300.000008: parsed=0 listed_total=0 aggregate_rows=450
[1020/3435] 282218.790.000002: parsed=0 listed_total=0 aggregate_rows=450
[1021/3435] 281413.900.000108: parsed=0 listed_total=0 aggregate_rows=450
[1022/3435] 289262.000.000165: parsed=0 listed_total=0 aggregate_rows=450
[1023/3435] 274022.900.000002: parsed=0 listed_total=0 aggregate_rows=450
[1024/3435] 293230.990.000229: parsed=0 listed_total=0 aggregate_rows=450
[1025/3435] 271231.930.000000: parsed=0 listed_total=0 aggregate_rows=450
[1026/3435] 273213.500.000005: parsed=0 listed_total=0 aggregate_rows=450
[1027/3435] 271223.700.000019: parsed=0 listed_total=0 aggregate_rows=450
[1028/3435] 282530.100.000003: parsed=0 listed_total=0 aggregate_rows=450
[1029/3435] 282912.300.000026: parsed=0 listed_total=0 aggregate_rows=450
[1030/3435] 289261.500.000245: parsed=0 listed_total=0 aggregate_rows=450
[1031/3435] 293230.990.000198: parsed=0 listed_total=0 aggregate_rows=450
[1032/3435] 271143.500.000033: parsed=1 listed_total=1 aggregate_rows=451
[1033/3435] 263060.000.000063: parsed=0 listed_total=0 aggregate_rows=451
[1034/3435] 281332.000.000060: parsed=0 listed_total=0 aggregate_rows=451
[1035/3435] 262015.000.000019: parsed=1 listed_total=1 aggregate_rows=452
[1036/3435] 273213.300.000001: parsed=0 listed_total=0 aggregate_rows=452
[1037/3435] 281413.900.000097: parsed=0 listed_total=0 aggregate_rows=452
[1038/3435] 281332.000.000051: parsed=0 listed_total=0 aggregate_rows=452
[1039/3435] 293230.990.000516: parsed=0 listed_total=0 aggregate_rows=452
[1040/3435] 289228.000.000000: parsed=0 listed_total=0 aggregate_rows=452
[1041/3435] 309910.000.000047: parsed=0 listed_total=0 aggregate_rows=452
[1042/3435] 281331.000.000104: parsed=1 listed_total=1 aggregate_rows=453
[1043/3435] 281413.350.000003: parsed=0 listed_total=0 aggregate_rows=453
[1044/3435] 265163.700.000000: parsed=0 listed_total=0 aggregate_rows=453
[1045/3435] 281413.390.000124: parsed=0 listed_total=0 aggregate_rows=453
[1046/3435] 282912.300.000029: parsed=0 listed_total=0 aggregate_rows=453
[1047/3435] 281413.390.000013: parsed=0 listed_total=0 aggregate_rows=453
[1048/3435] 281314.900.000042: parsed=0 listed_total=0 aggregate_rows=453
[1049/3435] 271240.900.000108: parsed=0 listed_total=0 aggregate_rows=453
[1050/3435] 273313.100.000000: parsed=0 listed_total=0 aggregate_rows=453
[1051/3435] 259411.900.000202: parsed=10000 listed_total=10000 aggregate_rows=10453
[1052/3435] 281413.190.000004: parsed=0 listed_total=0 aggregate_rows=10453
[1053/3435] 281413.530.000002: parsed=0 listed_total=0 aggregate_rows=10453
[1054/3435] 281220.500.000009: parsed=0 listed_total=0 aggregate_rows=10453
[1055/3435] 281331.000.000193: parsed=0 listed_total=0 aggregate_rows=10453
[1056/3435] 281411.900.000022: parsed=0 listed_total=0 aggregate_rows=10453
[1057/3435] 271223.700.000004: parsed=0 listed_total=0 aggregate_rows=10453
[1058/3435] 271150.350.000001: parsed=0 listed_total=0 aggregate_rows=10453
[1059/3435] 271210.530.000001: parsed=1 listed_total=1 aggregate_rows=10454
[1060/3435] 263050.900.000012: parsed=0 listed_total=0 aggregate_rows=10454
[1061/3435] 259411.900.000201: parsed=10000 listed_total=10000 aggregate_rows=20454
[1062/3435] 282219.300.000041: parsed=1 listed_total=1 aggregate_rows=20455
[1063/3435] 273313.900.000057: parsed=0 listed_total=0 aggregate_rows=20455
[1064/3435] 262030.100.000040: parsed=0 listed_total=0 aggregate_rows=20455
[1065/3435] 292022.930.000000: parsed=0 listed_total=0 aggregate_rows=20455
[1066/3435] 271240.900.000043: parsed=0 listed_total=0 aggregate_rows=20455
[1067/3435] 265153.100.000019: parsed=0 listed_total=0 aggregate_rows=20455
[1068/3435] 289261.500.000324: parsed=0 listed_total=0 aggregate_rows=20455
[1069/3435] 265152.590.000000: parsed=0 listed_total=0 aggregate_rows=20455
[1070/3435] 282982.500.000064: parsed=0 listed_total=0 aggregate_rows=20455
[1071/3435] 282511.300.000016: parsed=0 listed_total=0 aggregate_rows=20455
[1072/3435] 265151.700.000003: parsed=0 listed_total=0 aggregate_rows=20455
[1073/3435] 282530.700.000001: parsed=0 listed_total=0 aggregate_rows=20455
[1074/3435] 283093.990.000038: parsed=0 listed_total=0 aggregate_rows=20455
[1075/3435] 282512.700.000002: parsed=0 listed_total=0 aggregate_rows=20455
[1076/3435] 281413.190.000002: parsed=0 listed_total=0 aggregate_rows=20455
[1077/3435] 271223.700.000024: parsed=0 listed_total=0 aggregate_rows=20455
[1078/3435] 266011.190.000016: parsed=0 listed_total=0 aggregate_rows=20455
[1079/3435] 265153.100.000004: parsed=0 listed_total=0 aggregate_rows=20455
[1080/3435] 263023.900.000036: parsed=0 listed_total=0 aggregate_rows=20455
[1081/3435] 281522.900.000005: parsed=0 listed_total=0 aggregate_rows=20455
[1082/3435] 289261.500.000041: parsed=0 listed_total=0 aggregate_rows=20455
[1083/3435] 281332.000.000159: parsed=0 listed_total=0 aggregate_rows=20455
[1084/3435] 263023.900.000008: parsed=1 listed_total=1 aggregate_rows=20456
[1085/3435] 263023.900.000056: parsed=0 listed_total=0 aggregate_rows=20456
[1086/3435] 271150.700.000001: parsed=1 listed_total=1 aggregate_rows=20457
[1087/3435] 262011.100.000005: parsed=0 listed_total=0 aggregate_rows=20457
[1088/3435] 281413.900.000057: parsed=0 listed_total=0 aggregate_rows=20457
[1089/3435] 281413.390.000101: parsed=0 listed_total=0 aggregate_rows=20457
[1090/3435] 292023.300.000017: parsed=6 listed_total=6 aggregate_rows=20463
[1091/3435] 263050.900.000020: parsed=0 listed_total=0 aggregate_rows=20463
[1092/3435] 309910.000.000029: parsed=0 listed_total=0 aggregate_rows=20463
[1093/3435] 263050.900.000021: parsed=0 listed_total=0 aggregate_rows=20463
[1094/3435] 292023.300.000018: parsed=4 listed_total=4 aggregate_rows=20467
[1095/3435] 281332.000.000319: parsed=1 listed_total=1 aggregate_rows=20468
[1096/3435] 283053.300.000003: parsed=0 listed_total=0 aggregate_rows=20468
[1097/3435] 289262.000.000007: parsed=0 listed_total=0 aggregate_rows=20468
[1098/3435] 289261.500.000113: parsed=0 listed_total=0 aggregate_rows=20468
[1099/3435] 289610.990.000005: parsed=0 listed_total=0 aggregate_rows=20468
[1100/3435] 271224.500.000007: parsed=0 listed_total=0 aggregate_rows=20468
[1101/3435] 265163.500.000002: parsed=0 listed_total=0 aggregate_rows=20468
[1102/3435] 281332.000.000065: parsed=0 listed_total=0 aggregate_rows=20468
[1103/3435] 281420.000.000073: parsed=0 listed_total=0 aggregate_rows=20468
[1104/3435] 283031.300.000001: parsed=0 listed_total=0 aggregate_rows=20468
[1105/3435] 273213.500.000000: parsed=0 listed_total=0 aggregate_rows=20468
[1106/3435] 271240.900.000045: parsed=0 listed_total=0 aggregate_rows=20468
[1107/3435] 281413.700.000001: parsed=0 listed_total=0 aggregate_rows=20468
[1108/3435] 281331.000.000145: parsed=0 listed_total=0 aggregate_rows=20468
[1109/3435] 275125.900.000007: parsed=0 listed_total=0 aggregate_rows=20468
[1110/3435] 273214.000.000029: parsed=0 listed_total=0 aggregate_rows=20468
[1111/3435] 271231.900.000046: parsed=1 listed_total=1 aggregate_rows=20469
[1112/3435] 281331.000.000019: parsed=0 listed_total=0 aggregate_rows=20469
[1113/3435] 265163.500.000007: parsed=0 listed_total=0 aggregate_rows=20469
[1114/3435] 281524.990.000036: parsed=0 listed_total=0 aggregate_rows=20469
[1115/3435] 264032.900.000000: parsed=0 listed_total=0 aggregate_rows=20469
[1116/3435] 281524.900.000000: parsed=0 listed_total=0 aggregate_rows=20469
[1117/3435] 283039.000.000000: parsed=0 listed_total=0 aggregate_rows=20469
[1118/3435] 273214.000.000014: parsed=0 listed_total=0 aggregate_rows=20469
[1119/3435] 293230.990.000312: parsed=0 listed_total=0 aggregate_rows=20469
[1120/3435] 289240.300.000006: parsed=0 listed_total=0 aggregate_rows=20469
[1121/3435] 281413.900.000137: parsed=0 listed_total=0 aggregate_rows=20469
[1122/3435] 265170.990.000046: parsed=0 listed_total=0 aggregate_rows=20469
[1123/3435] 293230.600.000006: parsed=0 listed_total=0 aggregate_rows=20469
[1124/3435] 273311.100.000012: parsed=0 listed_total=0 aggregate_rows=20469
[1125/3435] 282922.900.000000: parsed=0 listed_total=0 aggregate_rows=20469
[1126/3435] 271240.300.000010: parsed=0 listed_total=0 aggregate_rows=20469
[1127/3435] 283093.990.000015: parsed=0 listed_total=0 aggregate_rows=20469
[1128/3435] 265165.000.000002: parsed=0 listed_total=0 aggregate_rows=20469
[1129/3435] 271224.500.000012: parsed=0 listed_total=0 aggregate_rows=20469
[1130/3435] 302040.300.000384: parsed=0 listed_total=0 aggregate_rows=20469
[1131/3435] 293230.900.000027: parsed=0 listed_total=0 aggregate_rows=20469
[1132/3435] 266013.000.000007: parsed=0 listed_total=0 aggregate_rows=20469
[1133/3435] 289610.300.000000: parsed=0 listed_total=0 aggregate_rows=20469
[1134/3435] 275115.300.000008: parsed=0 listed_total=0 aggregate_rows=20469
[1135/3435] 283031.500.000004: parsed=0 listed_total=0 aggregate_rows=20469
[1136/3435] 265165.000.000008: parsed=0 listed_total=0 aggregate_rows=20469
[1137/3435] 265153.900.000098: parsed=0 listed_total=0 aggregate_rows=20469
[1138/3435] 293230.900.000105: parsed=0 listed_total=0 aggregate_rows=20469
[1139/3435] 262030.100.000053: parsed=1 listed_total=1 aggregate_rows=20470
[1140/3435] 281331.000.000153: parsed=0 listed_total=0 aggregate_rows=20470
[1141/3435] 265153.900.000067: parsed=0 listed_total=0 aggregate_rows=20470
[1142/3435] 281211.300.000001: parsed=0 listed_total=0 aggregate_rows=20470
[1143/3435] 293230.990.000309: parsed=0 listed_total=0 aggregate_rows=20470
[1144/3435] 293230.990.000475: parsed=0 listed_total=0 aggregate_rows=20470
[1145/3435] 291013.000.000012: parsed=0 listed_total=0 aggregate_rows=20470
[1146/3435] 265152.300.000002: parsed=0 listed_total=0 aggregate_rows=20470
[1147/3435] 271240.300.000014: parsed=0 listed_total=0 aggregate_rows=20470
[1148/3435] 283092.000.000002: parsed=0 listed_total=0 aggregate_rows=20470
[1149/3435] 293230.990.000266: parsed=0 listed_total=0 aggregate_rows=20470
[1150/3435] 293230.990.000494: parsed=0 listed_total=0 aggregate_rows=20470
[1151/3435] 282323.900.000004: parsed=0 listed_total=0 aggregate_rows=20470
[1152/3435] 265112.150.000001: parsed=0 listed_total=0 aggregate_rows=20470
[1153/3435] 281413.730.000005: parsed=0 listed_total=0 aggregate_rows=20470
[1154/3435] 271231.900.000011: parsed=0 listed_total=0 aggregate_rows=20470
[1155/3435] 293230.250.000086: parsed=0 listed_total=0 aggregate_rows=20470
[1156/3435] 271110.100.000014: parsed=0 listed_total=0 aggregate_rows=20470
[1157/3435] 282512.500.000002: parsed=0 listed_total=0 aggregate_rows=20470
[1158/3435] 302040.300.001145: parsed=0 listed_total=0 aggregate_rows=20470
[1159/3435] 281314.900.000060: parsed=0 listed_total=0 aggregate_rows=20470
[1160/3435] 289939.899.000037: parsed=0 listed_total=0 aggregate_rows=20470
[1161/3435] 293230.900.000019: parsed=0 listed_total=0 aggregate_rows=20470
[1162/3435] 284912.900.000052: parsed=0 listed_total=0 aggregate_rows=20470
[1163/3435] 282112.900.000012: parsed=0 listed_total=0 aggregate_rows=20470
[1164/3435] 289261.300.000092: parsed=0 listed_total=0 aggregate_rows=20470
[1165/3435] 262030.100.000026: parsed=0 listed_total=0 aggregate_rows=20470
[1166/3435] 279020.500.000005: parsed=0 listed_total=0 aggregate_rows=20470
[1167/3435] 289240.300.000011: parsed=0 listed_total=0 aggregate_rows=20470
[1168/3435] 293230.990.000589: parsed=0 listed_total=0 aggregate_rows=20470
[1169/3435] 293230.900.000100: parsed=0 listed_total=0 aggregate_rows=20470
[1170/3435] 263023.900.000034: parsed=0 listed_total=0 aggregate_rows=20470
[1171/3435] 281413.390.000125: parsed=1 listed_total=1 aggregate_rows=20471
[1172/3435] 289939.820.000000: parsed=0 listed_total=0 aggregate_rows=20471
[1173/3435] 265153.900.000097: parsed=0 listed_total=0 aggregate_rows=20471
[1174/3435] 293220.990.000046: parsed=0 listed_total=0 aggregate_rows=20471
[1175/3435] 265153.900.000045: parsed=0 listed_total=0 aggregate_rows=20471
[1176/3435] 302040.300.000548: parsed=0 listed_total=0 aggregate_rows=20471
[1177/3435] 279020.500.000021: parsed=0 listed_total=0 aggregate_rows=20471
[1178/3435] 265112.300.000006: parsed=0 listed_total=0 aggregate_rows=20471
[1179/3435] 289610.990.000003: parsed=0 listed_total=0 aggregate_rows=20471
[1180/3435] 271240.900.000019: parsed=0 listed_total=0 aggregate_rows=20471
[1181/3435] 271240.900.000044: parsed=0 listed_total=0 aggregate_rows=20471
[1182/3435] 281331.000.000253: parsed=0 listed_total=0 aggregate_rows=20471
[1183/3435] 265151.700.000004: parsed=0 listed_total=0 aggregate_rows=20471
[1184/3435] 281314.130.000001: parsed=6 listed_total=6 aggregate_rows=20477
[1185/3435] 281314.900.000068: parsed=0 listed_total=0 aggregate_rows=20477
[1186/3435] 281314.900.000045: parsed=2 listed_total=2 aggregate_rows=20479
[1187/3435] 281314.900.000056: parsed=1 listed_total=1 aggregate_rows=20480
[1188/3435] 281314.900.000058: parsed=0 listed_total=0 aggregate_rows=20480
[1189/3435] 281311.300.000000: parsed=0 listed_total=0 aggregate_rows=20480
[1190/3435] 293220.990.000023: parsed=0 listed_total=0 aggregate_rows=20480
[1191/3435] 281314.900.000061: parsed=0 listed_total=0 aggregate_rows=20480
[1192/3435] 281312.900.000000: parsed=0 listed_total=0 aggregate_rows=20480
[1193/3435] 281314.900.000057: parsed=1 listed_total=1 aggregate_rows=20481
[1194/3435] 281311.300.000001: parsed=2 listed_total=2 aggregate_rows=20483
[1195/3435] 281314.900.000075: parsed=0 listed_total=0 aggregate_rows=20483
[1196/3435] 281314.900.000129: parsed=0 listed_total=0 aggregate_rows=20483
[1197/3435] 281314.900.000062: parsed=0 listed_total=0 aggregate_rows=20483
[1198/3435] 281314.900.000073: parsed=0 listed_total=0 aggregate_rows=20483
[1199/3435] 281314.900.000059: parsed=0 listed_total=0 aggregate_rows=20483
[1200/3435] 281314.900.000069: parsed=0 listed_total=0 aggregate_rows=20483
[1201/3435] 263011.000.000016: parsed=12 listed_total=12 aggregate_rows=20495
[1202/3435] 283010.000.000000: parsed=2 listed_total=2 aggregate_rows=20497
[1203/3435] 283059.200.000000: parsed=0 listed_total=0 aggregate_rows=20497
[1204/3435] 289250.000.000000: parsed=0 listed_total=0 aggregate_rows=20497
[1205/3435] 283023.700.000000: parsed=16 listed_total=16 aggregate_rows=20513
[1206/3435] 281314.130.000004: parsed=0 listed_total=0 aggregate_rows=20513
[1207/3435] 283059.200.000001: parsed=1 listed_total=1 aggregate_rows=20514
[1208/3435] 283051.300.000000: parsed=1 listed_total=1 aggregate_rows=20515
[1209/3435] 291043.000.000001: parsed=8 listed_total=8 aggregate_rows=20523
[1210/3435] 283023.700.000001: parsed=58 listed_total=58 aggregate_rows=20581
[1211/3435] 291043.000.000000: parsed=0 listed_total=0 aggregate_rows=20581
[1212/3435] 291030.300.000004: parsed=1 listed_total=1 aggregate_rows=20582
[1213/3435] 291030.300.000000: parsed=11 listed_total=11 aggregate_rows=20593
[1214/3435] 291030.300.000003: parsed=4 listed_total=4 aggregate_rows=20597
[1215/3435] 291030.300.000002: parsed=9 listed_total=9 aggregate_rows=20606
[1216/3435] 291030.300.000008: parsed=0 listed_total=0 aggregate_rows=20606
[1217/3435] 291030.300.000006: parsed=1 listed_total=1 aggregate_rows=20607
[1218/3435] 291030.300.000005: parsed=54 listed_total=54 aggregate_rows=20661
[1219/3435] 291030.300.000007: parsed=1 listed_total=1 aggregate_rows=20662
[1220/3435] 291030.300.000010: parsed=23 listed_total=23 aggregate_rows=20685
[1221/3435] 291030.300.000001: parsed=96 listed_total=96 aggregate_rows=20781
[1222/3435] 291030.300.000009: parsed=5 listed_total=5 aggregate_rows=20786
[1223/3435] 291030.300.000012: parsed=7 listed_total=7 aggregate_rows=20793
[1224/3435] 291059.999.000082: parsed=0 listed_total=0 aggregate_rows=20793
[1225/3435] 291024.900.000007: parsed=14 listed_total=14 aggregate_rows=20807
[1226/3435] 291059.999.000076: parsed=0 listed_total=0 aggregate_rows=20807
[1227/3435] 291059.999.000001: parsed=8 listed_total=8 aggregate_rows=20815
[1228/3435] 291059.999.000087: parsed=5 listed_total=5 aggregate_rows=20820
[1229/3435] 291024.900.000006: parsed=27 listed_total=27 aggregate_rows=20847
[1230/3435] 291059.999.000070: parsed=0 listed_total=0 aggregate_rows=20847
[1231/3435] 291059.999.000073: parsed=0 listed_total=0 aggregate_rows=20847
[1232/3435] 291059.999.000071: parsed=0 listed_total=0 aggregate_rows=20847
[1233/3435] 291059.999.000075: parsed=5 listed_total=5 aggregate_rows=20852
[1234/3435] 291059.999.000068: parsed=0 listed_total=0 aggregate_rows=20852
[1235/3435] 291030.300.000011: parsed=0 listed_total=0 aggregate_rows=20852
[1236/3435] 291059.999.000069: parsed=0 listed_total=0 aggregate_rows=20852
[1237/3435] 291059.999.000063: parsed=0 listed_total=0 aggregate_rows=20852
[1238/3435] 291051.000.000005: parsed=4 listed_total=4 aggregate_rows=20856
[1239/3435] 291051.000.000003: parsed=0 listed_total=0 aggregate_rows=20856
[1240/3435] 291030.300.000013: parsed=0 listed_total=0 aggregate_rows=20856
[1241/3435] 291051.000.000004: parsed=18 listed_total=18 aggregate_rows=20874
[1242/3435] 291059.999.000088: parsed=5 listed_total=5 aggregate_rows=20879
[1243/3435] 291051.000.000002: parsed=0 listed_total=0 aggregate_rows=20879
[1244/3435] 291051.000.000001: parsed=8 listed_total=8 aggregate_rows=20887
[1245/3435] 291041.400.000002: parsed=2 listed_total=2 aggregate_rows=20889
[1246/3435] 291041.400.000000: parsed=0 listed_total=0 aggregate_rows=20889
[1247/3435] 291041.400.000001: parsed=6 listed_total=6 aggregate_rows=20895
[1248/3435] 291041.300.000003: parsed=0 listed_total=0 aggregate_rows=20895
[1249/3435] 291041.300.000000: parsed=3 listed_total=3 aggregate_rows=20898
[1250/3435] 289229.000.000002: parsed=0 listed_total=0 aggregate_rows=20898
[1251/3435] 291041.100.000003: parsed=2 listed_total=2 aggregate_rows=20900
[1252/3435] 291024.900.000004: parsed=5 listed_total=5 aggregate_rows=20905
[1253/3435] 291041.100.000001: parsed=22 listed_total=22 aggregate_rows=20927
[1254/3435] 291022.300.000024: parsed=29 listed_total=29 aggregate_rows=20956
[1255/3435] 289226.500.000000: parsed=15 listed_total=15 aggregate_rows=20971
[1256/3435] 291059.999.000094: parsed=16 listed_total=16 aggregate_rows=20987
[1257/3435] 291059.999.000090: parsed=0 listed_total=0 aggregate_rows=20987
[1258/3435] 291059.999.000085: parsed=1 listed_total=1 aggregate_rows=20988
[1259/3435] 291059.999.000086: parsed=5 listed_total=5 aggregate_rows=20993
[1260/3435] 291059.999.000092: parsed=0 listed_total=0 aggregate_rows=20993
[1261/3435] 291059.999.000084: parsed=1 listed_total=1 aggregate_rows=20994
[1262/3435] 291059.999.000083: parsed=1 listed_total=1 aggregate_rows=20995
[1263/3435] 291059.999.000081: parsed=3 listed_total=3 aggregate_rows=20998
[1264/3435] 291059.999.000080: parsed=0 listed_total=0 aggregate_rows=20998
[1265/3435] 291059.999.000079: parsed=0 listed_total=0 aggregate_rows=20998
[1266/3435] 291059.999.000078: parsed=0 listed_total=0 aggregate_rows=20998
[1267/3435] 291059.999.000074: parsed=0 listed_total=0 aggregate_rows=20998
[1268/3435] 291059.999.000077: parsed=5 listed_total=5 aggregate_rows=21003
[1269/3435] 291059.999.000062: parsed=1 listed_total=1 aggregate_rows=21004
[1270/3435] 291059.999.000060: parsed=1 listed_total=1 aggregate_rows=21005
[1271/3435] 291059.999.000072: parsed=0 listed_total=0 aggregate_rows=21005
[1272/3435] 291059.999.000057: parsed=0 listed_total=0 aggregate_rows=21005
[1273/3435] 291059.999.000055: parsed=0 listed_total=0 aggregate_rows=21005
[1274/3435] 291024.900.000005: parsed=6 listed_total=6 aggregate_rows=21011
[1275/3435] 291059.999.000056: parsed=0 listed_total=0 aggregate_rows=21011
[1276/3435] 291059.999.000053: parsed=0 listed_total=0 aggregate_rows=21011
[1277/3435] 291059.999.000046: parsed=0 listed_total=0 aggregate_rows=21011
[1278/3435] 291059.999.000042: parsed=0 listed_total=0 aggregate_rows=21011
[1279/3435] 291059.999.000041: parsed=1 listed_total=1 aggregate_rows=21012
[1280/3435] 291059.999.000036: parsed=1 listed_total=1 aggregate_rows=21013
[1281/3435] 291059.999.000067: parsed=0 listed_total=0 aggregate_rows=21013
[1282/3435] 291059.999.000032: parsed=2 listed_total=2 aggregate_rows=21015
[1283/3435] 291059.999.000034: parsed=0 listed_total=0 aggregate_rows=21015
[1284/3435] 291059.999.000024: parsed=0 listed_total=0 aggregate_rows=21015
[1285/3435] 291059.999.000021: parsed=1 listed_total=1 aggregate_rows=21016
